timestamp,co_corrected
2020-02-02 00:00:00,0.19598155322272434
2020-02-02 01:00:00,0.23607853004435272
2020-02-02 02:00:00,0.264739928880719
2020-02-02 03:00:00,0.20033181911084727
2020-02-02 04:00:00,0.15079857118211135
2020-02-02 05:00:00,0.14105661706725597
2020-02-02 06:00:00,0.13459247150952455
2020-02-02 07:00:00,0.14672061985127194
2020-02-02 08:00:00,0.14291358300287144
2020-02-02 09:00:00,0.11485281627485866
2020-02-02 10:00:00,0.09774740186039434
2020-02-02 11:00:00,0.10843814002830497
2020-02-02 12:00:00,0.11359671579340372
2020-02-02 13:00:00,0.11387906422040726
2020-02-02 14:00:00,0.11310225602743598
2020-02-02 15:00:00,0.11934868994682479
2020-02-02 16:00:00,0.13734459942264843
2020-02-02 17:00:00,0.13758489814414834
2020-02-02 18:00:00,0.13957020427385675
2020-02-02 19:00:00,0.15092457791812952
2020-02-02 20:00:00,0.13718190993469775
2020-02-02 21:00:00,0.1351539015222278
2020-02-02 22:00:00,0.13038384652651838
2020-02-02 23:00:00,0.127749839052124
2020-02-03 00:00:00,0.12063885891616621
2020-02-03 01:00:00,0.12032827564646226
2020-02-03 02:00:00,0.11586133685461886
2020-02-03 03:00:00,0.11468900751803505
2020-02-03 04:00:00,0.1172812460928974
2020-02-03 05:00:00,0.12232034880458637
2020-02-03 06:00:00,0.11565645923568554
2020-02-03 07:00:00,0.12882602991604206
2020-02-03 08:00:00,0.127178375169701
2020-02-03 11:00:00,0.12010869724166029
2020-02-03 12:00:00,0.11319279420072315
2020-02-03 13:00:00,0.1101618655078716
2020-02-03 14:00:00,0.10779783913268672
2020-02-03 15:00:00,0.11426758498979657
2020-02-03 16:00:00,0.12259350577978512
2020-02-03 17:00:00,0.1318459913559438
2020-02-03 18:00:00,0.16110288869289952
2020-02-03 19:00:00,0.14744912546210293
2020-02-03 20:00:00,0.1347775147348255
2020-02-03 21:00:00,0.1317430858548623
2020-02-03 22:00:00,0.13817386296212955
2020-02-03 23:00:00,0.1370946386027147
2020-02-04 00:00:00,0.1352194716941187
2020-02-04 01:00:00,0.12627626027813393
2020-02-04 02:00:00,0.12467620807651086
2020-02-04 03:00:00,0.12338603910716944
2020-02-04 04:00:00,0.12441976103413313
2020-02-04 05:00:00,0.12326586601633738
2020-02-04 06:00:00,0.12621442363916216
2020-02-04 07:00:00,0.13041208136921878
2020-02-04 08:00:00,0.12968357575838796
2020-02-04 09:00:00,0.12285401066620405
2020-02-04 10:00:00,0.12152370621798272
2020-02-04 11:00:00,0.12501409280568543
2020-02-04 12:00:00,0.11742755391416292
2020-02-04 13:00:00,0.11614928558100099
2020-02-04 14:00:00,0.12438219235913517
2020-02-04 15:00:00,0.15567456517439893
2020-02-04 16:00:00,0.19802218208386457
2020-02-04 17:00:00,0.23679046810285528
2020-02-04 18:00:00,0.2848625045853958
2020-02-04 19:00:00,0.32348473590399707
2020-02-04 20:00:00,0.32684468218534035
2020-02-04 21:00:00,0.3157082535252174
2020-02-04 22:00:00,0.35794897827980654
2020-02-04 23:00:00,0.4354246866121831
2020-02-05 00:00:00,0.36380292455107954
2020-02-05 01:00:00,0.31208299306081366
2020-02-05 02:00:00,0.2673692694389645
2020-02-05 03:00:00,0.26062184207099987
2020-02-05 04:00:00,0.2675767138617796
2020-02-05 05:00:00,0.2741960343814591
2020-02-05 06:00:00,0.26299286882040795
2020-02-05 07:00:00,0.2547473613686721
2020-02-05 08:00:00,0.253934617921355
2020-02-05 09:00:00,0.2968357113110021
2020-02-05 10:00:00,0.27000304356755134
2020-02-05 11:00:00,0.22709494980368072
2020-02-05 12:00:00,0.22041099249534002
2020-02-05 13:00:00,0.18929782926019115
2020-02-05 14:00:00,0.17927119326025773
2020-02-05 15:00:00,0.21076937707768445
2020-02-05 16:00:00,0.19141430341877708
2020-02-05 17:00:00,0.2240693880644004
2020-02-05 18:00:00,0.2596511235120451
2020-02-05 19:00:00,0.25086658724512034
2020-02-05 20:00:00,0.22580431414272448
2020-02-05 21:00:00,0.3383945996162486
2020-02-05 22:00:00,0.37994602085565715
2020-02-05 23:00:00,0.35048447924557563
2020-02-06 00:00:00,0.26048253462395754
2020-02-06 01:00:00,0.24968422403881663
2020-02-06 02:00:00,0.25652242292587596
2020-02-06 03:00:00,0.2037347010207599
2020-02-06 04:00:00,0.2057930443881971
2020-02-06 05:00:00,0.21205231232699515
2020-02-06 06:00:00,0.18264887382296657
2020-02-06 07:00:00,0.2539056830412323
2020-02-06 08:00:00,0.28789156651178777
2020-02-06 09:00:00,0.3076589898975392
2020-02-06 10:00:00,0.2942810414111379
2020-02-06 11:00:00,0.24782095776640012
2020-02-06 12:00:00,0.21901068430488652
2020-02-06 13:00:00,0.22156722097121037
2020-02-06 14:00:00,0.2042170268047405
2020-02-06 15:00:00,0.25175423469662583
2020-02-06 16:00:00,0.30448197486418865
2020-02-06 17:00:00,0.29404652887465965
2020-02-06 18:00:00,0.27797436969554423
2020-02-06 19:00:00,0.26199601553102003
2020-02-06 20:00:00,0.23826334683942305
2020-02-06 21:00:00,0.26903979207443485
2020-02-06 22:00:00,0.24625427401524108
2020-02-06 23:00:00,0.24119207006861543
2020-02-07 00:00:00,0.2191891938475789
2020-02-07 01:00:00,0.21480299270511
2020-02-07 02:00:00,0.20178813029508677
2020-02-07 03:00:00,0.24679376952204468
2020-02-07 04:00:00,0.21011017517166364
2020-02-07 05:00:00,0.23406755587582617
2020-02-07 06:00:00,0.23709731783964041
2020-02-07 07:00:00,0.2668472748677189
2020-02-07 08:00:00,0.2659990628576707
2020-02-07 09:00:00,0.26123764165683666
2020-02-07 10:00:00,0.26748570899687746
2020-02-07 11:00:00,0.26464892401581713
2020-02-07 12:00:00,0.24198917934683395
2020-02-07 13:00:00,0.21537795677464472
2020-02-07 14:00:00,0.16719928125810368
2020-02-07 15:00:00,0.195071271227897
2020-02-07 16:00:00,0.2060719005381165
2020-02-07 17:00:00,0.22020238134348788
2020-02-07 18:00:00,0.2359408560179626
2020-02-07 19:00:00,0.2276216112910753
2020-02-07 20:00:00,0.20231409174505888
2020-02-07 21:00:00,0.18556569641597917
2020-02-07 22:00:00,0.19246806540008485
2020-02-07 23:00:00,0.20160192034074884
2020-02-08 00:00:00,0.17409161637248918
2020-02-08 01:00:00,0.14032251115704653
2020-02-08 02:00:00,0.137687336953615
2020-02-08 03:00:00,0.1341955502910675
2020-02-08 04:00:00,0.16150471017331294
2020-02-08 05:00:00,0.14971024633620633
2020-02-08 06:00:00,0.1433595068408914
2020-02-08 07:00:00,0.16970168169710118
2020-02-08 08:00:00,0.15278551073247157
2020-02-08 09:00:00,0.16049268940644126
2020-02-08 10:00:00,0.15578283762905148
2020-02-08 11:00:00,0.17430302767403089
2020-02-08 12:00:00,0.18198033808464806
2020-02-08 13:00:00,0.14692339735793816
2020-02-08 14:00:00,0.11618638756438411
2020-02-08 15:00:00,0.15058575980572514
2020-02-08 16:00:00,0.196602411271065
2020-02-08 17:00:00,0.24181883690740208
2020-02-08 18:00:00,0.27881184779845
2020-02-08 19:00:00,0.23395624992567665
2020-02-08 20:00:00,0.27114503794916767
2020-02-08 21:00:00,0.2438015762332285
2020-02-08 22:00:00,0.16893934094419136
2020-02-08 23:00:00,0.24680683688726152
2020-02-09 00:00:00,0.1736568931332267
2020-02-09 01:00:00,0.1146204038506474
2020-02-09 02:00:00,0.10847267520780615
2020-02-09 03:00:00,0.10914447778742882
2020-02-09 04:00:00,0.11108848170922014
2020-02-09 05:00:00,0.10834970196728479
2020-02-09 06:00:00,0.10781930694697138
2020-02-09 07:00:00,0.1144509947944452
2020-02-09 08:00:00,0.11278187223381951
2020-02-09 09:00:00,0.11603027921920607
2020-02-09 10:00:00,0.11180181984256721
2020-02-09 11:00:00,0.10566692521913527
2020-02-09 12:00:00,0.107382716941249
2020-02-10 11:00:00,0.1087132547352778
2020-02-10 12:00:00,0.1463969692163512
2020-02-10 13:00:00,0.16717034637798106
2020-02-10 14:00:00,0.21044572644276371
2020-02-10 15:00:00,0.22684830328521569
2020-02-10 16:00:00,0.27164547374081394
2020-02-10 17:00:00,0.3440028327522864
2020-02-10 18:00:00,0.43822786979697215
2020-02-10 19:00:00,0.48256380655657427
2020-02-10 20:00:00,0.44861269161132733
2020-02-10 21:00:00,0.4312333292189273
2020-02-10 22:00:00,0.3608459664791869
2020-02-10 23:00:00,0.3711542508687017
2020-02-11 00:00:00,0.30876178218350553
2020-02-11 01:00:00,0.1876399072983226
2020-02-11 02:00:00,0.18875670033273528
2020-02-11 03:00:00,0.19045942468963245
2020-02-11 04:00:00,0.1516565837160718
2020-02-11 05:00:00,0.16569443414591656
2020-02-11 06:00:00,0.1583337739959969
2020-02-11 07:00:00,0.1611208563200726
2020-02-11 08:00:00,0.19754870366549823
2020-02-11 09:00:00,0.1672181822685064
2020-02-11 10:00:00,0.14274277387182474
2020-02-11 11:00:00,0.09235174675493556
2020-02-11 12:00:00,0.10355211216629727
2020-02-11 13:00:00,0.13914668163335112
2020-02-11 14:00:00,0.1600033632482373
2020-02-11 15:00:00,0.20672572758053903
2020-02-11 16:00:00,0.2747600470180987
2020-02-11 17:00:00,0.4203671150038212
2020-02-11 18:00:00,0.470500761695103
2020-02-11 19:00:00,0.5155162014459734
2020-02-11 20:00:00,0.46993233130817663
2020-02-11 21:00:00,0.354366186752357
2020-02-11 22:00:00,0.27573448328991773
2020-02-11 23:00:00,0.3696435701113284
2020-02-12 00:00:00,0.2801885880623521
2020-02-12 01:00:00,0.3383122285462221
2020-02-12 02:00:00,0.3678682752083171
2020-02-12 03:00:00,0.3841847474478233
2020-02-12 04:00:00,0.3583139311226443
2020-02-12 05:00:00,0.3455832839060843
2020-02-12 06:00:00,0.3402772335906828
2020-02-12 07:00:00,0.3157789573048719
2020-02-12 08:00:00,0.25760864765951386
2020-02-12 09:00:00,0.2486421016627851
2020-02-12 10:00:00,0.22537752466091474
2020-02-12 11:00:00,0.23183046961988898
2020-02-12 12:00:00,0.16714677845142958
2020-02-12 13:00:00,0.17580274117845426
2020-02-12 14:00:00,0.1820900106141453
2020-02-12 15:00:00,0.18420809050828757
2020-02-12 16:00:00,0.2318164293213056
2020-02-12 17:00:00,0.253053737498265
2020-02-12 18:00:00,0.2678308274460827
2020-02-12 19:00:00,0.2800320130255591
2020-02-12 20:00:00,0.2676768192131718
2020-02-12 21:00:00,0.23548653173087503
2020-02-12 22:00:00,0.20208401277892207
2020-02-12 23:00:00,0.1765585482487557
2020-02-13 00:00:00,0.15348484811737248
2020-02-13 01:00:00,0.14052038840175649
2020-02-13 02:00:00,0.13604831600214934
2020-02-13 03:00:00,0.13128666145550766
2020-02-13 04:00:00,0.12982755012157887
2020-02-13 05:00:00,0.1373048831752191
2020-02-13 06:00:00,0.14036124656108168
2020-02-13 07:00:00,0.16751593151880106
2020-02-13 08:00:00,0.20164182247382123
2020-02-13 11:00:00,0.1423295184468468
2020-02-13 12:00:00,0.14898384083764246
2020-02-13 13:00:00,0.16644814110395115
2020-02-13 14:00:00,0.14539708243146637
2020-02-13 15:00:00,0.14162831429548645
2020-02-13 16:00:00,0.15058598524150513
2020-02-13 17:00:00,0.1515833131325355
2020-02-13 18:00:00,0.16032421373346875
2020-02-13 19:00:00,0.16004793229745864
2020-02-13 20:00:00,0.16465604530280395
2020-02-13 21:00:00,0.16455127303526298
2020-02-13 22:00:00,0.1477181731780822
2020-02-13 23:00:00,0.14021820558112041
2020-02-14 00:00:00,0.12779604152199744
2020-02-14 01:00:00,0.1271947093762218
2020-02-14 02:00:00,0.12767120151501646
2020-02-14 03:00:00,0.13588124040402133
2020-02-14 04:00:00,0.13842237624705422
2020-02-14 05:00:00,0.1381785298782783
2020-02-14 06:00:00,0.13544255028603225
2020-02-14 07:00:00,0.1497548153854275
2020-02-14 08:00:00,0.15363768962124624
2020-02-14 09:00:00,0.1473378195119533
2020-02-14 10:00:00,0.14440909628276116
2020-02-14 11:00:00,0.14113502125855615
2020-02-14 12:00:00,0.13534407835529233
2020-02-14 13:00:00,0.17104131997762004
2020-02-14 14:00:00,0.20061603430431058
2020-02-14 15:00:00,0.20895814692032702
2020-02-14 16:00:00,0.2316916090893932
2020-02-14 17:00:00,0.27165559857584864
2020-02-14 18:00:00,0.3013698536953888
2020-02-14 19:00:00,0.32173744249787856
2020-02-14 20:00:00,0.33539867279451335
2020-02-14 21:00:00,0.30819335179657903
2020-02-14 22:00:00,0.3707701636696536
2020-02-14 23:00:00,0.3892327173001949
2020-02-15 00:00:00,0.3986055183476787
2020-02-15 01:00:00,0.4062821287208734
2020-02-15 02:00:00,0.2632969184075038
2020-02-15 03:00:00,0.31925184295701675
2020-02-15 04:00:00,0.23256457553009854
2020-02-15 05:00:00,0.19598552010145082
2020-02-15 06:00:00,0.15204347106480925
2020-02-15 07:00:00,0.19187653377822184
2020-02-15 08:00:00,0.168187734098424
2020-02-15 09:00:00,0.15440213048642304
2020-02-15 10:00:00,0.1217127163220098
2020-02-15 11:00:00,0.12252079285317824
2020-02-15 12:00:00,0.12651730649722054
2020-02-15 13:00:00,0.1551789386793943
2020-02-15 14:00:00,0.16490782542903276
2020-02-15 15:00:00,0.1779856912070651
2020-02-15 16:00:00,0.18728550643199765
2020-02-15 17:00:00,0.236924175250519
2020-02-15 18:00:00,0.2597325611988421
2020-02-15 19:00:00,0.26487176926192313
2020-02-15 20:00:00,0.2871842953694341
2020-02-15 21:00:00,0.22990910024141947
2020-02-15 22:00:00,0.24083038406708193
2020-02-15 23:00:00,0.22469545486576473
2020-02-16 00:00:00,0.17183049549838578
2020-02-16 01:00:00,0.15892297215978546
2020-02-16 02:00:00,0.1582871048345086
2020-02-16 03:00:00,0.15971121429732124
2020-02-16 04:00:00,0.1792382915014084
2020-02-16 05:00:00,0.20403968399108527
2020-02-16 06:00:00,0.19853248958966965
2020-02-16 07:00:00,0.2032306740766873
2020-02-16 08:00:00,0.15878973170373673
2020-02-16 09:00:00,0.14505406409452806
2020-02-16 10:00:00,0.1428580467007006
2020-02-16 11:00:00,0.13119612328222063
2020-02-16 12:00:00,0.11839337221116128
2020-02-16 13:00:00,0.13193746291246064
2020-02-16 14:00:00,0.12052521950794254
2020-02-16 15:00:00,0.16152944482890175
2020-02-16 16:00:00,0.19684042399465485
2020-02-16 17:00:00,0.24157125700570706
2020-02-16 18:00:00,0.21401545060499644
2020-02-16 19:00:00,0.2209409208240387
2020-02-16 20:00:00,0.22835245035998047
2020-02-16 21:00:00,0.24351199408619414
2020-02-16 22:00:00,0.22489333211047483
2020-02-16 23:00:00,0.23702078041479976
2020-02-17 00:00:00,0.2587030394964123
2020-02-17 01:00:00,0.23787015915388512
2020-02-17 02:00:00,0.2615295572619454
2020-02-17 03:00:00,0.2711611388098811
2020-02-17 04:00:00,0.2262682056079173
2020-02-17 05:00:00,0.20163482209959804
2020-02-17 06:00:00,0.22912949189875909
2020-02-17 07:00:00,0.23102565993002494
2020-02-17 08:00:00,0.2203612898383551
2020-02-17 09:00:00,0.22391351306502985
2020-02-17 10:00:00,0.2080679326649397
2020-02-17 11:00:00,0.34559401781322674
2020-02-17 12:00:00,0.1630132908184192
2020-02-17 13:00:00,0.0975756593461177
2020-02-17 14:00:00,0.10566109157394935
2020-02-17 15:00:00,0.15015687021164845
2020-02-17 16:00:00,0.22585282238557647
2020-02-17 17:00:00,0.2620664859648672
2020-02-17 18:00:00,0.34176107958020024
2020-02-17 19:00:00,0.36895193313807323
2020-02-17 20:00:00,0.37422788184431477
2020-02-17 21:00:00,0.2946077255415553
2020-02-17 22:00:00,0.3429135745231516
2020-02-17 23:00:00,0.32950692450243496
2020-02-18 00:00:00,0.2680340716443639
2020-02-18 01:00:00,0.2804034995510053
2020-02-18 02:00:00,0.2901540874607359
2020-02-18 03:00:00,0.2627072535521001
2020-02-18 04:00:00,0.2406850096290462
2020-02-18 05:00:00,0.241448983802608
2020-02-18 06:00:00,0.22711455085150592
2020-02-18 07:00:00,0.21576531081499675
2020-02-18 08:00:00,0.2374732379354278
2020-02-18 09:00:00,0.20354662429996245
2020-02-18 10:00:00,0.20233415948449876
2020-02-18 11:00:00,0.15165005003346368
2020-02-18 12:00:00,0.10388486328770821
2020-02-18 13:00:00,0.10165454406018676
2020-02-18 14:00:00,0.16712904417006388
2020-02-18 15:00:00,0.19072170537719627
2020-02-18 16:00:00,0.21823617792988018
2020-02-18 17:00:00,0.24767418325351964
2020-02-18 18:00:00,0.27530909388295277
2020-02-18 19:00:00,0.26273105482445913
2020-02-18 20:00:00,0.26327428386418195
2020-02-18 21:00:00,0.2384115214271482
2020-02-18 22:00:00,0.19749013386783057
2020-02-18 23:00:00,0.184075083398046
2020-02-19 00:00:00,0.17577987328932507
2020-02-19 01:00:00,0.18355355551841532
2020-02-19 02:00:00,0.16097804868591853
2020-02-19 03:00:00,0.15154551111173006
2020-02-19 04:00:00,0.1424830599881429
2020-02-19 05:00:00,0.1612732311323315
2020-02-19 06:00:00,0.1901066058287816
2020-02-19 07:00:00,0.2212375033452962
2020-02-19 08:00:00,0.2096530507348865
2020-02-19 09:00:00,0.1430045878677736
2020-02-19 10:00:00,0.15996182769451292
2020-02-19 11:00:00,0.19990922985357176
2020-02-19 12:00:00,0.2251080102533205
2020-02-19 13:00:00,0.21243476610539092
2020-02-19 14:00:00,0.22502540583748637
2020-02-19 15:00:00,0.21640397828996288
2020-02-19 16:00:00,0.25596392357831377
2020-02-19 17:00:00,0.2924119414935353
2020-02-19 18:00:00,0.35398396631976864
2020-02-19 19:00:00,0.3354187405339534
2020-02-19 20:00:00,0.3018351452354262
2020-02-19 21:00:00,0.25611430110866146
2020-02-19 22:00:00,0.23293512867231478
2020-02-19 23:00:00,0.21122370136477198
2020-02-20 00:00:00,0.21837878385833626
2020-02-20 01:00:00,0.24730363011130335
2020-02-20 02:00:00,0.21285012164263598
2020-02-20 03:00:00,0.2455180679927646
2020-02-20 04:00:00,0.22330168035791947
2020-02-20 05:00:00,0.23469292263976804
2020-02-20 06:00:00,0.26702975128913764
2020-02-20 07:00:00,0.2623030986136123
2020-02-20 08:00:00,0.24507517765024153
2020-02-20 09:00:00,0.2674063714223476
2020-02-20 10:00:00,0.22400895150027328
2020-02-20 11:00:00,0.1928057167834519
2020-02-20 12:00:00,0.1525799330761161
2020-02-20 13:00:00,0.17040545265234336
2020-02-20 14:00:00,0.17646124304705293
2020-02-20 15:00:00,0.24371640501351244
2020-02-20 16:00:00,0.22535710097024322
2020-02-20 17:00:00,0.27081998723940226
2020-02-20 18:00:00,0.29249034568483534
2020-02-20 19:00:00,0.30144895792411136
2020-02-20 20:00:00,0.29517335577879233
2020-02-20 21:00:00,0.3077023922177232
2020-02-20 22:00:00,0.34374148544795236
2020-02-20 23:00:00,0.2865722293165162
2020-02-21 00:00:00,0.24619523752595845
2020-02-21 01:00:00,0.305919163557259
2020-02-21 02:00:00,0.23332784966623804
2020-02-21 03:00:00,0.20047906031534274
2020-02-21 04:00:00,0.19533308522384582
2020-02-21 05:00:00,0.23616836818021758
2020-02-21 06:00:00,0.2489300503891672
2020-02-21 07:00:00,0.2574488057814167
2020-02-21 08:00:00,0.23733556390903762
2020-02-21 09:00:00,0.30684881325410407
2020-02-21 10:00:00,0.16399731008839794
2020-02-21 11:00:00,0.17050042439597196
2020-02-21 12:00:00,0.15552382378279211
2020-02-21 13:00:00,0.17164871911438925
2020-02-21 14:00:00,0.19563526804448192
2020-02-21 15:00:00,0.21935393598763217
2020-02-21 16:00:00,0.2536699365404842
2020-02-21 17:00:00,0.266172205446792
2020-02-21 18:00:00,0.34496258405829117
2020-02-21 19:00:00,0.4061808566404441
2020-02-21 20:00:00,0.2700324451392889
2020-02-21 21:00:00,0.2528663608148899
2020-02-21 22:00:00,0.2213257080605089
2020-02-21 23:00:00,0.2535211291505694
2020-02-22 00:00:00,0.25026175491223307
2020-02-22 01:00:00,0.24762704740041663
2020-02-22 02:00:00,0.2986266403831121
2020-02-22 03:00:00,0.2728517291847913
2020-02-22 04:00:00,0.21235379511020894
2020-02-22 05:00:00,0.229327835835084
2020-02-22 06:00:00,0.20122366678688688
2020-02-22 07:00:00,0.19293102348204777
2020-02-22 08:00:00,0.2418055361963778
2020-02-22 09:00:00,0.15039628301008293
2020-02-22 10:00:00,0.13760146569647674
2020-02-22 11:00:00,0.14243732420988456
2020-02-22 12:00:00,0.13774123983513387
2020-02-22 13:00:00,0.14100574768123386
2020-02-22 14:00:00,0.15362928917217838
2020-02-22 15:00:00,0.1604131184861038
2020-02-22 16:00:00,0.17023710353980887
2020-02-22 17:00:00,0.16832727489127364
2020-02-22 18:00:00,0.16993059393420082
2020-02-22 19:00:00,0.1718440295552174
2020-02-22 20:00:00,0.1781238319250702
2020-02-22 21:00:00,0.16454100581973563
2020-02-22 22:00:00,0.16153387839924305
2020-02-22 23:00:00,0.1661690595182516
2020-02-23 00:00:00,0.1612776647026728
2020-02-23 01:00:00,0.1448426527929865
2020-02-23 02:00:00,0.13529460904411458
2020-02-23 03:00:00,0.13310885886581475
2020-02-23 04:00:00,0.13660554579031836
2020-02-23 05:00:00,0.14021867227273524
2020-02-23 06:00:00,0.1417823225283975
2020-02-23 07:00:00,0.16182369389208479
2020-02-23 08:00:00,0.1453851817952869
2020-02-23 09:00:00,0.1316751822248971
2020-02-23 10:00:00,0.10352691081909364
2020-02-23 11:00:00,0.12325093188466124
2020-02-23 12:00:00,0.12248672436529162
2020-02-23 13:00:00,0.14189456186177668
2020-02-23 14:00:00,0.15500276259477624
2020-02-23 15:00:00,0.16824000355929072
2020-02-23 16:00:00,0.16917755537347928
2020-02-23 17:00:00,0.18585597860043593
2020-02-23 18:00:00,0.2534231239114442
2020-02-23 19:00:00,0.2800614145972968
2020-02-23 20:00:00,0.26174120190929445
2020-02-23 21:00:00,0.27523325649553443
2020-02-23 22:00:00,0.2830512744280385
2020-02-23 23:00:00,0.280869491128465
2020-02-24 00:00:00,0.239405107875232
2020-02-24 01:00:00,0.20868069875527975
2020-02-24 02:00:00,0.1971242476417631
2020-02-24 03:00:00,0.19778578300585842
2020-02-24 04:00:00,0.24548749969198985
2020-02-24 05:00:00,0.22399168391052254
2020-02-24 06:00:00,0.18307332984670183
2020-02-24 07:00:00,0.2231581726863434
2020-02-24 08:00:00,0.14910261385362988
2020-02-24 09:00:00,0.1554685208264286
2020-02-24 10:00:00,0.2331334726086397
2020-02-24 11:00:00,0.27853813316632164
2020-02-24 12:00:00,0.1454190169373659
2020-02-24 13:00:00,0.14830737134187089
2020-02-24 14:00:00,0.12434369030090756
2020-02-24 15:00:00,0.17758830329699293
2020-02-24 16:00:00,0.20514286782340638
2020-02-24 17:00:00,0.2242161625772809
2020-02-24 18:00:00,0.25268505112250816
2020-02-24 19:00:00,0.2543392395514576
2020-02-24 20:00:00,0.30114164149571154
2020-02-24 21:00:00,0.3618225186833276
2020-02-24 22:00:00,0.27470846177459973
2020-02-24 23:00:00,0.40095204378730565
2020-02-25 00:00:00,0.45736432611940303
2020-02-25 01:00:00,0.4382640383971254
2020-02-25 02:00:00,0.3348323425198541
2020-02-25 03:00:00,0.2103092191454107
2020-02-25 04:00:00,0.31171220657279
2020-02-25 05:00:00,0.3917978877613943
2020-02-25 06:00:00,0.3451627947610757
2020-02-25 07:00:00,0.3780673537599495
